Date,Ticker,Sector,Action,Weight_%,Mom_12_1_%,Price
2014-07,MU,IT,BUY,2.03,129.94,32.15
2014-07,DVN,EN,BUY,4.51,55.33,53.21
2014-07,COP,EN,BUY,4.13,47.48,58.52
2014-07,SRE,UT,BUY,5.86,31.83,36.24
2014-07,EA,COM,BUY,1.97,56.02,34.84
2014-07,UNP,IND,BUY,6.69,31.28,76.5
2014-07,CAT,IND,BUY,6.83,35.25,80.67
2014-07,QCOM,IT,BUY,8.51,32.29,56.62
2014-07,MAR,CD,BUY,5.73,61.09,57.12
2014-07,EOG,EN,BUY,3.26,78.33,84.41
2014-07,HAL,EN,BUY,3.34,72.1,56.71
2014-07,SLB,EN,BUY,3.39,67.27,85.06
2014-08,INTC,IT,BUY,2.96,50.69,25.66
2014-08,SPY,OTHER,BUY,7.06,16.7,158.29
2014-08,SPG,RE,BUY,4.71,15.2,95.26
2014-08,LRCX,IT,BUY,3.27,42.61,5.96
2014-08,MSFT,IT,BUY,5.7,39.55,36.25
2014-08,AAPL,IT,BUY,3.22,51.46,20.98
2014-08,LMT,IND,BUY,6.55,43.99,121.51
2014-08,HCA,HC,BUY,3.24,67.46,60.62
2014-08,AMT,RE,BUY,5.36,35.39,71.91
2014-08,DVN,EN,SELL,0.0,39.19,50.75
2014-08,COP,EN,SELL,0.0,32.39,56.32
2014-08,SRE,UT,SELL,0.0,16.96,34.72
2014-08,EA,COM,SELL,0.0,28.64,32.64
2014-08,CAT,IND,SELL,0.0,24.76,74.79
2014-08,QCOM,IT,SELL,0.0,16.49,52.98
2014-08,EOG,EN,SELL,0.0,51.16,79.05
2014-08,HAL,EN,SELL,0.0,54.27,55.23
2014-08,SLB,EN,SELL,0.0,35.38,78.46
2014-08,UNP,IND,TRIM,5.81,26.43,75.73
2014-09,AVGO,IT,BUY,2.3,117.24,6.16
2014-09,LMT,IND,SELL,0.0,47.23,126.63
2014-09,SPG,RE,ADD,7.92,28.0,96.3
2014-10,MO,CS,BUY,3.85,40.69,22.11
2014-10,LMT,IND,BUY,6.45,48.17,134.03
2014-10,SPY,OTHER,SELL,0.0,19.57,161.51
2014-10,AMT,RE,SELL,0.0,28.25,71.33
2014-11,SPY,OTHER,BUY,6.89,16.95,166.09
2014-11,ABBV,HC,BUY,2.96,35.42,39.92
2014-11,AMGN,HC,BUY,2.58,42.39,116.84
2014-11,AMT,RE,BUY,4.63,24.77,74.56
2014-11,LLY,HC,BUY,4.89,37.9,53.93
2014-11,MU,IT,SELL,0.0,87.16,32.29
2014-11,INTC,IT,SELL,0.0,43.79,25.92
2014-11,AVGO,IT,SELL,0.0,93.05,6.49
2014-11,MO,CS,SELL,0.0,36.35,23.55
2014-11,HCA,HC,SELL,0.0,48.6,65.02
2014-11,SPG,RE,TRIM,4.87,27.17,102.3
2014-11,LMT,IND,TRIM,5.62,47.78,139.74
2014-12,SRE,UT,BUY,6.16,29.74,39.16
2014-12,TTWO,COM,BUY,2.81,69.07,27.66
2014-12,VRTX,HC,BUY,1.46,69.81,117.88
2014-12,LLY,HC,SELL,0.0,40.5,55.39
2014-12,SPY,OTHER,SELL,0.0,16.7,170.65
2014-12,AAPL,IT,SELL,0.0,53.09,26.23
2014-12,SPG,RE,ADD,5.87,32.32,103.2
2014-12,LRCX,IT,ADD,4.21,59.43,7.05
2014-12,MSFT,IT,ADD,6.63,28.98,40.41
2015-01,AVGO,IT,BUY,2.71,93.42,7.57
2015-01,SHW,MAT,BUY,4.83,44.85,78.93
2015-01,EA,COM,BUY,1.85,104.97,45.67
2015-01,LLY,HC,BUY,5.35,39.75,56.5
2015-01,MS,FIN,BUY,4.18,25.08,28.62
2015-01,WELL,RE,BUY,3.42,48.54,49.14
2015-01,SRE,UT,SELL,0.0,27.41,39.03
2015-01,LRCX,IT,SELL,0.0,46.48,6.77
2015-01,ABBV,HC,SELL,0.0,27.92,41.47
2015-01,VRTX,HC,SELL,0.0,59.89,118.8
2015-01,AMGN,HC,SELL,0.0,42.33,115.2
2015-01,AMT,RE,SELL,0.0,25.75,75.59
2015-01,LMT,IND,ADD,6.52,33.76,142.34
2015-02,ELV,HC,BUY,4.88,59.46,114.83
2015-02,MO,CS,BUY,4.89,57.98,26.14
2015-02,AAPL,IT,BUY,3.71,67.28,25.95
2015-02,WM,IND,BUY,7.46,27.26,41.29
2015-02,MAR,CD,SELL,0.0,52.96,66.75
2015-02,MS,FIN,SELL,0.0,15.82,24.94
2015-02,MSFT,IT,SELL,0.0,9.69,34.36
2015-02,LMT,IND,SELL,0.0,28.89,139.23
2015-03,CME,FIN,BUY,4.05,36.1,61.46
2015-03,MAR,CD,BUY,4.06,55.1,74.46
2015-03,SBUX,CD,BUY,4.61,33.73,37.25
2015-03,LMT,IND,BUY,6.4,27.28,147.87
2015-03,LLY,HC,SELL,0.0,21.61,57.47
2015-03,WELL,RE,SELL,0.0,38.04,50.07
2015-03,SPG,RE,SELL,0.0,29.33,109.45
2015-03,TTWO,COM,SELL,0.0,33.99,26.49
2015-03,SHW,MAT,ADD,6.06,43.75,85.58
2015-04,CI,HC,BUY,2.61,54.67,117.59
2015-04,HON,IND,BUY,6.78,14.72,74.6
2015-04,COST,CS,BUY,6.08,41.71,126.28
2015-04,LLY,HC,BUY,6.6,27.27,59.93
2015-04,UNH,HC,BUY,3.25,46.64,98.39
2015-04,MO,CS,SELL,0.0,40.03,24.62
2015-04,CME,FIN,SELL,0.0,34.01,60.68
2015-04,UNP,IND,SELL,0.0,17.5,84.56
2015-04,AAPL,IT,SELL,0.0,65.36,27.67
2015-04,MAR,CD,SELL,0.0,45.02,72.14
2015-04,AVGO,IT,TRIM,1.88,100.25,9.59
2015-04,WM,IND,TRIM,6.0,33.26,43.54
2015-05,VMC,MAT,BUY,2.88,33.05,78.09
2015-05,DIS,COM,BUY,4.18,38.77,99.0
2015-05,ABT,HC,BUY,6.94,22.47,37.66
2015-05,INTU,IT,BUY,3.8,33.88,91.82
2015-05,WFC,FIN,BUY,6.09,14.07,40.52
2015-05,EQIX,RE,BUY,3.46,42.64,198.0
2015-05,AVGO,IT,SELL,0.0,86.71,8.85
2015-05,LMT,IND,SELL,0.0,17.28,138.94
2015-05,HON,IND,SELL,0.0,10.83,72.17
2015-05,COST,CS,SELL,0.0,29.18,119.24
2015-05,WM,IND,SELL,0.0,14.95,40.05
2015-05,UNH,HC,SELL,0.0,50.85,92.97
2015-05,SBUX,CD,ADD,5.42,42.51,39.65
2015-06,AVGO,IT,BUY,1.87,112.54,11.22
2015-06,NFLX,COM,BUY,1.3,49.36,8.92
2015-06,PFE,HC,BUY,6.1,21.47,20.57
2015-06,UNH,HC,BUY,4.62,53.4,100.33
2015-06,WFC,FIN,SELL,0.0,13.25,41.15
2015-06,INTU,IT,SELL,0.0,32.78,95.56
2015-06,EQIX,RE,SELL,0.0,41.18,207.4
2015-06,VMC,MAT,SELL,0.0,48.08,82.11
2015-06,CI,HC,ADD,3.36,56.91,127.97
2015-06,EA,COM,ADD,2.72,78.65,60.96
2015-07,BMY,HC,BUY,4.54,40.85,46.45
2015-07,HCA,HC,BUY,2.96,60.91,84.2
2015-07,WFC,FIN,BUY,6.39,9.92,41.64
2015-07,AVGO,IT,SELL,0.0,87.1,10.07
2015-07,PFE,HC,SELL,0.0,16.93,20.01
2015-07,SHW,MAT,SELL,0.0,34.2,82.91
2015-07,CI,HC,TRIM,2.6,76.2,147.21
2015-07,ELV,HC,TRIM,3.96,54.91,140.26
2015-07,LLY,HC,TRIM,5.03,38.28,69.35
2015-08,NKE,CD,BUY,3.54,51.11,50.12
2015-08,META,COM,BUY,3.75,29.4,93.28
2015-08,AMZN,CD,BUY,1.82,71.3,26.81
2015-08,PFE,HC,BUY,4.79,30.05,21.52
2015-08,ORLY,CD,BUY,3.09,60.21,16.02
2015-08,CI,HC,SELL,0.0,60.05,130.91
2015-08,ELV,HC,SELL,0.0,42.64,132.33
2015-08,BMY,HC,SELL,0.0,33.15,45.82
2015-08,HCA,HC,SELL,0.0,42.41,86.33
2015-08,UNH,HC,SELL,0.0,52.13,101.75
2015-09,GIS,CS,BUY,5.54,9.73,39.07
2015-09,TJX,CD,BUY,4.2,19.35,30.29
2015-09,AZO,CD,BUY,3.77,32.88,715.99
2015-09,VMC,MAT,BUY,2.76,48.33,85.58
2015-09,DIS,COM,SELL,0.0,15.46,93.31
2015-09,ABT,HC,SELL,0.0,9.44,37.11
2015-09,PFE,HC,SELL,0.0,12.48,19.23
2015-09,AMZN,CD,SELL,0.0,51.28,25.64
2015-09,SBUX,CD,TRIM,4.17,42.65,43.9
2015-09,WFC,FIN,TRIM,4.85,6.5,39.48
2015-10,AMZN,CD,BUY,1.7,58.76,25.59
2015-10,LMT,IND,BUY,3.33,16.94,156.73
2015-10,META,COM,SELL,0.0,13.74,89.2
2015-10,WFC,FIN,SELL,0.0,1.65,38.27
2015-11,META,COM,BUY,3.13,35.98,101.18
2015-11,UNH,HC,BUY,4.25,25.92,99.14
2015-11,NVDA,IT,BUY,2.09,47.66,0.69
2015-11,LLY,HC,SELL,0.0,26.37,68.16
2015-11,NFLX,COM,SELL,0.0,93.16,10.84
2015-11,LMT,IND,SELL,0.0,18.93,166.19
2015-11,GIS,CS,ADD,6.67,15.41,40.0
2015-11,ORLY,CD,ADD,4.3,57.07,18.42
2015-12,VLO,EN,BUY,2.84,51.71,47.53
2015-12,EQIX,RE,BUY,4.06,38.47,241.63
2015-12,NFLX,COM,BUY,1.49,149.09,12.33
2015-12,EA,COM,SELL,0.0,54.31,65.85
2015-12,TJX,CD,SELL,0.0,7.94,30.51
2015-12,UNH,HC,SELL,0.0,16.08,94.87
2015-12,NKE,CD,ADD,4.58,34.7,57.69
2015-12,AZO,CD,ADD,5.25,35.67,783.77
2015-12,GIS,CS,ADD,8.11,12.97,40.08
2016-01,KO,CS,BUY,4.9,5.14,31.16
2016-01,TMO,HC,BUY,3.78,13.75,137.55
2016-01,COST,CS,BUY,4.18,18.94,135.71
2016-01,ADBE,IT,BUY,3.85,29.22,93.94
2016-01,PSA,RE,BUY,3.64,38.47,163.91
2016-01,NKE,CD,SELL,0.0,31.45,54.52
2016-01,AZO,CD,SELL,0.0,19.83,741.91
2016-01,VMC,MAT,SELL,0.0,45.12,86.99
2016-01,NFLX,COM,SELL,0.0,134.38,11.44
2016-01,ORLY,CD,SELL,0.0,31.56,16.89
2016-02,T,COM,BUY,4.19,17.96,13.21
2016-02,AZO,CD,BUY,3.89,28.55,767.39
2016-02,ICE,FIN,BUY,2.99,29.8,46.3
2016-02,TJX,CD,BUY,4.47,9.3,30.87
2016-02,MCD,CD,BUY,3.27,38.52,96.49
2016-02,JNJ,HC,BUY,4.62,7.38,78.76
2016-02,ORLY,CD,BUY,3.28,39.25,17.39
2016-02,NVDA,IT,SELL,0.0,55.08,0.71
2016-02,GIS,CS,SELL,0.0,11.09,39.21
2016-02,TMO,HC,SELL,0.0,5.96,128.2
2016-02,VLO,EN,SELL,0.0,31.92,45.21
2016-02,AMZN,CD,SELL,0.0,65.57,29.35
2016-02,COST,CS,SELL,0.0,10.33,126.99
2016-02,ADBE,IT,SELL,0.0,27.09,89.13
2016-02,KO,CS,TRIM,3.94,7.72,31.13
2016-03,CCI,RE,BUY,3.53,4.36,56.41
2016-03,GIS,CS,BUY,4.75,12.88,41.15
2016-03,XEL,UT,BUY,3.25,16.42,28.83
2016-03,O,RE,BUY,2.32,22.54,35.4
2016-03,ICE,FIN,SELL,0.0,2.56,41.86
2016-03,PSA,RE,SELL,0.0,30.66,166.27
2016-03,MCD,CD,SELL,0.0,22.58,91.35
2016-03,SBUX,CD,SELL,0.0,26.13,46.99
2016-03,META,COM,TRIM,2.28,35.39,106.09
2016-03,EQIX,RE,TRIM,2.76,44.54,248.88
2016-04,ADBE,IT,BUY,3.71,26.86,93.8
2016-04,NVDA,IT,BUY,2.01,73.02,0.87
2016-04,PSA,RE,BUY,3.13,44.51,183.82
2016-04,CCI,RE,SELL,0.0,9.12,56.41
2016-04,GIS,CS,SELL,0.0,15.48,44.3
2016-04,ORLY,CD,SELL,0.0,26.55,18.24
2016-04,T,COM,ADD,5.73,29.17,14.62
2016-04,KO,CS,ADD,4.75,18.21,33.65
2016-04,AZO,CD,ADD,5.05,16.79,796.69
2016-04,XEL,UT,ADD,4.1,24.79,30.49
2016-05,AMD,IT,BUY,1.12,57.08,3.55
2016-05,MO,CS,BUY,3.64,30.43,32.46
2016-05,SYK,HC,BUY,4.66,19.95,97.81
2016-05,NEM,MAT,BUY,1.16,32.65,27.41
2016-05,UNH,HC,BUY,4.88,20.23,111.78
2016-05,KO,CS,SELL,0.0,14.07,32.75
2016-05,AZO,CD,SELL,0.0,13.76,765.23
2016-05,O,RE,SELL,0.0,31.95,36.03
2016-05,NVDA,IT,SELL,0.0,62.67,0.87
2016-05,PSA,RE,SELL,0.0,34.43,164.24
2016-05,T,COM,ADD,6.89,20.66,14.49
2016-05,META,COM,ADD,3.55,49.27,116.66
2016-05,TJX,CD,ADD,6.64,18.91,32.96
2016-05,JNJ,HC,ADD,5.78,16.36,85.13
2016-05,EQIX,RE,ADD,4.21,37.51,272.27
2016-06,NVDA,IT,BUY,1.82,114.57,1.14
2016-06,O,RE,BUY,3.99,37.97,36.7
2016-06,CCI,RE,BUY,5.96,16.04,59.85
2016-06,MO,CS,SELL,0.0,29.39,32.94
2016-06,SYK,HC,SELL,0.0,17.36,99.73
2016-06,NEM,MAT,SELL,0.0,19.55,25.41
2016-06,UNH,HC,ADD,5.86,13.1,113.47
2016-07,MO,CS,BUY,4.55,46.77,35.69
2016-07,SYK,HC,BUY,5.31,27.26,107.51
2016-07,NEM,MAT,BUY,1.39,68.27,30.67
2016-07,ADBE,IT,SELL,0.0,18.24,95.79
2016-07,META,COM,SELL,0.0,33.24,113.39
2016-07,UNH,HC,SELL,0.0,17.72,119.86
2016-07,TJX,CD,ADD,8.19,18.16,33.68
2016-07,XEL,UT,ADD,5.93,44.41,32.92
2016-07,EQIX,RE,ADD,5.23,62.42,321.19
2016-08,UNH,HC,BUY,6.76,20.01,122.11
2016-08,MLM,MAT,BUY,2.96,30.5,188.47
2016-08,PLD,RE,BUY,3.71,39.48,41.33
2016-08,LMT,IND,BUY,8.47,25.63,195.26
2016-08,MO,CS,SELL,0.0,29.33,35.34
2016-08,SYK,HC,SELL,0.0,15.37,104.68
2016-08,EQIX,RE,SELL,0.0,42.24,308.88
2016-08,CCI,RE,SELL,0.0,23.39,64.56
2016-08,JNJ,HC,ADD,6.66,28.68,95.8
2016-08,XEL,UT,ADD,6.75,31.39,32.59
2016-09,DHR,HC,BUY,1.61,93.17,68.87
2016-09,ISRG,HC,BUY,5.32,34.34,76.27
2016-09,AMAT,IT,BUY,2.86,89.45,26.79
2016-09,PG,CS,BUY,9.46,27.77,67.49
2016-09,META,COM,BUY,5.01,41.03,125.14
2016-09,CL,CS,BUY,9.87,21.05,59.41
2016-09,MMM,IND,BUY,6.82,29.59,108.78
2016-09,TXN,IT,BUY,4.38,49.15,53.45
2016-09,O,RE,SELL,0.0,53.41,40.51
2016-09,TJX,CD,SELL,0.0,11.49,33.77
2016-09,PLD,RE,SELL,0.0,45.28,40.28
2016-09,NEM,MAT,SELL,0.0,125.04,30.0
2016-09,LMT,IND,SELL,0.0,24.33,187.72
2016-09,MLM,MAT,SELL,0.0,10.15,170.22
2016-09,XEL,UT,SELL,0.0,27.01,30.65
2016-09,UNH,HC,SELL,0.0,19.64,116.01
2016-10,ADBE,IT,BUY,5.52,32.01,108.54
2016-10,ITW,IND,BUY,5.45,49.07,95.84
2016-10,AMZN,CD,BUY,3.01,63.57,41.87
2016-10,T,COM,SELL,0.0,33.49,15.64
2016-10,TXN,IT,SELL,0.0,45.42,53.94
2016-10,MMM,IND,SELL,0.0,27.66,107.62
2016-10,ISRG,HC,ADD,9.44,57.72,80.54
2016-10,JNJ,HC,ADD,7.49,30.18,90.97
2016-11,CB,FIN,BUY,8.38,14.4,107.59
2016-11,LRCX,IT,BUY,4.09,28.35,8.49
2016-11,TMUS,COM,BUY,4.5,31.25,47.81
2016-11,WM,IND,BUY,7.13,25.54,55.42
2016-11,NFLX,COM,BUY,1.87,15.21,12.49
2016-11,UNH,HC,BUY,6.37,22.12,121.07
2016-11,TXN,IT,BUY,5.08,28.17,54.46
2016-11,ISRG,HC,SELL,0.0,35.34,74.68
2016-11,AMAT,IT,SELL,0.0,76.71,26.2
2016-11,CL,CS,SELL,0.0,10.0,57.03
2016-11,AMZN,CD,SELL,0.0,26.19,39.49
2016-11,ADBE,IT,SELL,0.0,21.26,107.51
2016-11,JNJ,HC,SELL,0.0,18.11,89.32
2016-11,ITW,IND,SELL,0.0,26.32,91.33
2016-11,PG,CS,TRIM,8.6,17.52,67.1
2016-11,META,COM,ADD,6.16,28.46,129.97
2016-12,FCX,MAT,BUY,0.86,87.65,13.89
2016-12,MMM,IND,BUY,7.09,12.64,104.88
2016-12,KLAC,IT,BUY,5.0,23.89,68.32
2016-12,LMT,IND,BUY,7.5,24.53,206.33
2016-12,DHR,HC,SELL,0.0,67.45,66.23
2016-12,META,COM,SELL,0.0,13.6,117.5
2016-12,NFLX,COM,SELL,0.0,-5.13,11.7
2016-12,PG,CS,SELL,0.0,13.8,64.24
2017-01,BAC,FIN,BUY,2.47,33.74,17.93
2017-01,SCHW,FIN,BUY,2.38,21.01,35.03
2017-01,HAL,EN,BUY,4.21,61.86,44.98
2017-01,PRU,FIN,BUY,3.37,32.5,68.03
2017-01,FCX,MAT,SELL,0.0,94.83,11.93
2017-01,KLAC,IT,SELL,0.0,16.95,67.81
2017-01,LRCX,IT,SELL,0.0,35.12,9.27
2017-01,LMT,IND,SELL,0.0,18.37,195.76
2017-01,CB,FIN,ADD,9.88,15.64,111.93
2017-01,TMUS,COM,ADD,6.36,47.01,55.29
2017-01,MMM,IND,ADD,8.52,21.72,109.75
2017-01,WM,IND,ADD,8.66,37.37,60.2
2017-01,TXN,IT,ADD,6.89,36.71,56.5
2017-02,MU,IT,BUY,4.14,118.59,23.52
2017-02,NSC,IND,BUY,5.33,71.46,97.43
2017-02,SPY,OTHER,BUY,15.43,19.98,196.44
2017-02,FCX,MAT,BUY,1.27,261.96,15.07
2017-02,LRCX,IT,BUY,6.32,62.46,10.12
2017-02,CB,FIN,SELL,0.0,18.88,111.98
2017-02,MMM,IND,SELL,0.0,18.88,107.44
2017-02,BAC,FIN,SELL,0.0,62.62,18.37
2017-02,WM,IND,SELL,0.0,34.74,59.01
2017-02,TXN,IT,SELL,0.0,46.55,58.49
2017-02,AMD,IT,ADD,2.19,371.36,10.37
2017-02,PRU,FIN,ADD,4.81,55.48,68.72
2017-02,NVDA,IT,ADD,3.16,276.34,2.69
2017-02,SCHW,FIN,ADD,3.54,63.09,36.6
2017-02,UNH,HC,ADD,8.18,43.21,139.42
2017-02,HAL,EN,ADD,5.52,81.04,47.2
2017-03,USB,FIN,BUY,6.91,46.37,39.26
2017-03,BAC,FIN,BUY,3.3,100.21,20.02
2017-03,PNC,FIN,BUY,4.99,60.2,94.16
2017-03,BA,IND,BUY,6.33,57.66,167.1
2017-03,MS,FIN,BUY,3.95,89.17,35.22
2017-03,MU,IT,SELL,0.0,120.51,22.87
2017-03,NSC,IND,SELL,0.0,70.23,100.39
2017-03,FCX,MAT,SELL,0.0,75.62,12.12
2017-03,SCHW,FIN,SELL,0.0,62.87,35.86
2017-03,HAL,EN,SELL,0.0,68.49,44.6
2017-03,SPY,OTHER,TRIM,13.39,24.79,204.16
2017-03,TMUS,COM,ADD,8.63,68.54,60.12
2017-03,UNH,HC,TRIM,7.19,41.27,142.24
2017-04,MU,IT,BUY,2.67,176.03,28.2
2017-04,AVGO,IT,BUY,4.6,43.89,16.99
2017-04,HON,IND,BUY,8.91,14.48,93.7
2017-04,ADBE,IT,BUY,4.97,38.73,130.13
2017-04,KLAC,IT,BUY,4.7,34.34,82.46
2017-04,TXN,IT,BUY,6.77,43.9,62.77
2017-04,ECL,MAT,BUY,8.86,13.78,113.47
2017-04,PRU,FIN,SELL,0.0,52.52,70.22
2017-04,USB,FIN,SELL,0.0,30.07,36.76
2017-04,BAC,FIN,SELL,0.0,77.21,19.14
2017-04,BA,IND,SELL,0.0,43.94,165.39
2017-04,PNC,FIN,SELL,0.0,45.57,88.99
2017-04,MS,FIN,SELL,0.0,75.25,33.03
2017-04,UNH,HC,SELL,0.0,29.45,141.06
2017-04,NVDA,IT,TRIM,1.96,207.93,2.69
2017-04,LRCX,IT,TRIM,4.86,57.79,11.3
2017-04,TMUS,COM,TRIM,6.8,68.64,62.1
2017-05,UNH,HC,BUY,5.24,35.06,150.97
2017-05,MSFT,IT,BUY,6.21,40.89,61.82
2017-05,AMAT,IT,BUY,3.36,101.16,36.81
2017-05,TTWO,COM,BUY,4.47,83.88,62.85
2017-05,ADBE,IT,SELL,0.0,41.94,133.74
2017-05,MU,IT,SELL,0.0,157.4,27.0
2017-05,TXN,IT,SELL,0.0,42.38,61.7
2017-05,NVDA,IT,SELL,0.0,195.67,2.57
2017-05,SPY,OTHER,TRIM,11.83,17.77,206.45
2017-05,AMD,IT,TRIM,1.28,274.65,13.3
2017-05,HON,IND,TRIM,7.64,17.89,98.41
2017-06,RTX,IND,BUY,7.75,23.6,61.97
2017-06,MU,IT,BUY,2.46,141.9,30.02
2017-06,MAR,CD,BUY,3.74,65.65,99.61
2017-06,NVDA,IT,BUY,1.64,211.2,3.56
2017-06,KLAC,IT,SELL,0.0,46.72,90.2
2017-06,UNH,HC,SELL,0.0,33.28,151.23
2017-06,AMD,IT,SELL,0.0,144.86,11.19
2017-06,MSFT,IT,SELL,0.0,35.24,63.07
2017-06,TTWO,COM,TRIM,3.42,97.22,76.74
2017-07,ETN,IND,BUY,7.57,34.86,65.3
2017-07,CB,FIN,BUY,7.95,13.63,124.43
2017-07,BKNG,CD,BUY,5.38,49.83,1836.22
2017-07,MCD,CD,BUY,5.46,31.17,123.98
2017-07,TSLA,CD,BUY,2.21,70.35,24.11
2017-07,BA,IND,BUY,5.24,57.23,186.34
2017-07,DE,IND,BUY,4.11,56.53,108.21
