Date,Ticker,Sector,Action,Weight_%,Mom_12_1_%,Price
2017-07,AVGO,IT,SELL,0.0,52.45,18.17
2017-07,MU,IT,SELL,0.0,117.01,29.13
2017-07,AMAT,IT,SELL,0.0,74.37,37.53
2017-07,LRCX,IT,SELL,0.0,70.8,12.5
2017-07,TMUS,COM,SELL,0.0,40.1,58.29
2017-07,MAR,CD,SELL,0.0,53.18,93.12
2017-07,ECL,MAT,SELL,0.0,13.27,120.53
2017-07,RTX,IND,TRIM,6.75,21.92,62.74
2017-07,SPY,OTHER,TRIM,10.57,17.81,209.67
2017-08,MSFT,IT,BUY,8.53,31.47,66.03
2017-08,VRTX,HC,BUY,1.65,56.52,151.82
2017-08,RTX,IND,SELL,0.0,12.77,60.92
2017-08,TSLA,CD,SELL,0.0,37.77,21.56
2017-08,CB,FIN,ADD,9.3,19.37,125.97
2017-08,HON,IND,TRIM,6.48,20.18,102.66
2017-08,BA,IND,TRIM,2.76,87.32,228.46
2017-08,TTWO,COM,TRIM,2.64,97.81,79.48
2017-09,LRCX,IT,BUY,3.05,80.42,14.71
2017-09,UNH,HC,BUY,5.41,48.62,172.42
2017-09,PLD,RE,BUY,5.01,23.3,49.67
2017-09,WM,IND,BUY,7.72,23.51,66.24
2017-09,DE,IND,SELL,0.0,40.38,102.01
2017-09,ETN,IND,SELL,0.0,11.62,60.2
2017-09,BKNG,CD,SELL,0.0,30.73,1818.12
2017-09,CB,FIN,SELL,0.0,13.74,121.63
2017-09,SPY,OTHER,ADD,11.52,16.17,215.65
2017-09,MCD,CD,ADD,6.23,42.39,130.31
2017-10,MU,IT,BUY,1.96,121.2,38.37
2017-10,LMT,IND,BUY,6.09,32.86,247.74
2017-10,ABBV,HC,BUY,2.74,46.36,62.18
2017-10,AMAT,IT,BUY,2.98,74.61,47.43
2017-10,UNH,HC,SELL,0.0,42.21,169.77
2017-10,MCD,CD,SELL,0.0,39.57,128.38
2017-10,PLD,RE,SELL,0.0,22.51,49.75
2017-10,VRTX,HC,SELL,0.0,74.34,152.04
2017-10,SPY,OTHER,ADD,13.53,18.51,218.91
2017-10,MSFT,IT,ADD,9.78,32.44,68.01
2017-10,HON,IND,ADD,7.67,24.83,107.42
2017-10,WM,IND,ADD,8.85,25.72,67.23
2017-11,ISRG,HC,BUY,4.4,67.55,125.12
2017-11,MCD,CD,BUY,6.72,52.37,136.77
2017-11,LMT,IND,SELL,0.0,28.38,246.04
2017-11,BA,IND,SELL,0.0,86.6,244.54
2017-11,SPY,OTHER,ADD,14.63,23.43,225.18
2017-11,MSFT,IT,TRIM,5.76,42.16,75.95
2017-11,HON,IND,ADD,13.16,34.25,109.25
2017-11,WM,IND,TRIM,7.72,28.07,70.98
2017-12,CI,HC,BUY,5.58,57.18,192.51
2017-12,BRK-B,FIN,BUY,8.52,22.59,193.01
2017-12,CAT,IND,BUY,4.36,52.16,118.23
2017-12,ELV,HC,BUY,3.84,67.44,209.7
2017-12,BA,IND,BUY,2.88,89.41,262.38
2017-12,UNH,HC,BUY,5.36,46.39,198.54
2017-12,MU,IT,SELL,0.0,117.05,41.36
2017-12,AMAT,IT,SELL,0.0,65.63,48.05
2017-12,NVDA,IT,SELL,0.0,118.71,4.96
2017-12,LRCX,IT,SELL,0.0,83.9,17.1
2017-12,MSFT,IT,SELL,0.0,43.04,76.85
2017-12,WM,IND,SELL,0.0,21.08,71.05
2017-12,HON,IND,TRIM,8.25,39.8,118.2
2018-01,MSFT,IT,BUY,5.49,40.73,78.49
2018-01,MAR,CD,BUY,3.5,66.24,126.75
2018-01,DE,IND,BUY,3.29,55.14,138.39
2018-01,WM,IND,BUY,7.27,24.46,74.93
2018-01,TXN,IT,BUY,4.31,46.75,82.91
2018-01,CI,HC,SELL,0.0,52.29,184.65
2018-01,ISRG,HC,SELL,0.0,72.64,121.65
2018-01,ABBV,HC,SELL,0.0,60.07,68.15
2018-01,ELV,HC,SELL,0.0,58.97,200.82
2018-01,UNH,HC,SELL,0.0,39.83,192.48
2018-01,HON,IND,TRIM,7.47,35.1,116.82
2018-02,ISRG,HC,BUY,3.79,86.95,143.89
2018-02,ABBV,HC,BUY,3.64,90.34,79.07
2018-02,NFLX,COM,BUY,1.82,92.1,27.03
2018-02,MPC,EN,BUY,6.29,48.27,53.64
2018-02,BLK,FIN,BUY,6.86,53.79,457.37
2018-02,BRK-B,FIN,SELL,0.0,30.61,214.38
2018-02,MSFT,IT,SELL,0.0,50.24,87.18
2018-02,MCD,CD,SELL,0.0,43.22,141.07
2018-02,DE,IND,SELL,0.0,58.47,147.71
2018-02,TXN,IT,SELL,0.0,48.85,87.06
2018-02,SPY,OTHER,TRIM,13.02,26.3,248.12
2018-02,CAT,IND,ADD,5.72,75.29,136.35
2018-02,HON,IND,ADD,9.51,37.72,121.63
2018-02,MAR,CD,ADD,4.46,76.36,137.59
2018-02,WM,IND,ADD,10.65,30.12,76.78
2018-03,MSFT,IT,BUY,5.34,49.83,86.05
2018-03,LMT,IND,BUY,6.8,35.62,283.16
2018-03,CSCO,IT,BUY,4.65,35.54,35.33
2018-03,AMZN,CD,BUY,2.89,78.98,75.62
2018-03,NOW,IT,BUY,4.67,85.24,32.2
2018-03,ISRG,HC,SELL,0.0,73.59,142.15
2018-03,MPC,EN,SELL,0.0,32.84,49.61
2018-03,HON,IND,SELL,0.0,23.87,115.11
2018-03,MAR,CD,SELL,0.0,64.38,131.87
2018-03,TTWO,COM,SELL,0.0,96.33,111.87
2018-03,SPY,OTHER,TRIM,9.47,17.11,239.1
2018-03,CAT,IND,TRIM,4.47,64.19,130.13
2018-03,WM,IND,TRIM,9.37,20.4,74.95
2018-03,BLK,FIN,TRIM,5.69,45.17,447.3
2018-04,INTC,IT,BUY,2.9,48.42,44.02
2018-04,APD,MAT,BUY,6.63,20.59,130.91
2018-04,ABT,HC,BUY,5.41,37.82,52.05
2018-04,MPC,EN,BUY,3.07,48.73,57.0
2018-04,INTU,IT,BUY,4.05,51.05,164.07
2018-04,ADBE,IT,BUY,3.03,66.05,216.08
2018-04,CRM,IT,BUY,4.12,40.99,114.9
2018-04,ABBV,HC,SELL,0.0,50.12,67.17
2018-04,MSFT,IT,SELL,0.0,41.48,84.15
2018-04,LMT,IND,SELL,0.0,29.38,273.03
2018-04,CAT,IND,SELL,0.0,63.08,124.03
2018-04,CSCO,IT,SELL,0.0,31.28,33.84
2018-04,BA,IND,SELL,0.0,89.87,314.01
2018-04,AMZN,CD,SELL,0.0,63.26,72.37
2018-04,SPY,OTHER,TRIM,7.08,13.8,231.62
2018-04,BLK,FIN,TRIM,4.76,44.61,441.02
2018-04,WM,IND,TRIM,7.23,17.98,73.04
2018-05,SYY,CS,BUY,4.49,21.29,50.88
2018-05,VLO,EN,BUY,2.39,78.42,80.85
2018-05,CSCO,IT,BUY,3.56,34.49,34.94
2018-05,PLD,RE,BUY,5.17,22.78,51.97
2018-05,BLK,FIN,SELL,0.0,38.68,426.81
2018-05,INTC,IT,SELL,0.0,46.78,43.63
2018-05,WM,IND,SELL,0.0,14.18,70.97
2018-05,ABT,HC,SELL,0.0,36.07,50.49
2018-05,NOW,IT,TRIM,3.78,75.85,33.23
2018-06,COP,EN,BUY,3.35,54.21,51.87
2018-06,PSX,EN,BUY,3.06,58.09,85.18
2018-06,OXY,EN,BUY,2.68,49.9,69.44
2018-06,APD,MAT,SELL,0.0,14.94,133.8
2018-06,CSCO,IT,SELL,0.0,40.05,33.97
2018-06,PLD,RE,SELL,0.0,19.25,51.52
2018-06,SPY,OTHER,ADD,7.98,14.36,239.43
2018-06,INTU,IT,ADD,5.34,44.79,191.25
2018-06,NOW,IT,ADD,4.8,69.72,35.52
2018-06,SYY,CS,ADD,5.28,22.15,53.22
2018-07,TJX,CD,BUY,4.73,34.24,42.86
2018-07,ISRG,HC,BUY,2.76,53.46,159.49
2018-07,MSFT,IT,BUY,4.15,45.85,91.31
2018-07,AMZN,CD,BUY,2.35,75.6,84.99
2018-07,MPC,EN,SELL,0.0,37.71,55.02
2018-07,VLO,EN,SELL,0.0,70.11,81.33
2018-07,PSX,EN,SELL,0.0,39.98,82.66
2018-07,OXY,EN,SELL,0.0,46.64,69.01
2018-07,SPY,OTHER,TRIM,6.92,14.33,239.73
2018-07,NOW,IT,TRIM,3.8,62.71,34.49
2018-07,INTU,IT,ADD,6.18,55.39,193.82
2018-07,SYY,CS,ADD,6.62,39.05,55.89
2018-08,LIN,MAT,BUY,4.28,31.52,148.78
2018-08,ORLY,CD,BUY,2.89,49.78,20.4
2018-08,NEE,UT,BUY,5.77,17.8,34.58
2018-08,ADBE,IT,SELL,0.0,67.03,244.68
2018-08,NFLX,COM,SELL,0.0,85.76,33.74
2018-08,AMZN,CD,SELL,0.0,79.94,88.87
2018-09,PLD,RE,BUY,11.93,9.09,54.18
2018-09,LIN,MAT,SELL,0.0,22.91,140.51
2018-09,ISRG,HC,SELL,0.0,67.22,186.67
2018-09,COP,EN,SELL,0.0,71.4,56.99
2018-09,MSFT,IT,SELL,0.0,53.17,104.01
2018-09,NOW,IT,SELL,0.0,69.0,39.27
2018-09,ORLY,CD,SELL,0.0,71.02,22.36
2018-09,NEE,UT,SELL,0.0,16.09,35.11
2018-09,SPY,OTHER,ADD,12.83,19.5,257.7
2018-09,TJX,CD,ADD,7.85,54.83,49.52
2018-09,INTU,IT,ADD,10.63,56.61,208.59
2018-09,SYY,CS,ADD,8.99,45.39,61.56
2018-09,CRM,IT,ADD,7.46,59.89,150.85
2018-10,COP,EN,BUY,8.12,57.6,60.07
2018-10,MSFT,IT,BUY,8.74,56.3,106.31
2018-10,SYY,CS,SELL,0.0,38.96,60.27
2018-10,PLD,RE,SELL,0.0,9.9,54.68
2018-10,SPY,OTHER,ADD,13.88,17.88,258.06
2018-10,INTU,IT,ADD,12.21,61.48,216.13
2018-10,CRM,IT,ADD,8.91,70.23,157.12
2018-11,MRK,HC,BUY,7.99,37.92,55.74
2018-11,SPG,RE,BUY,8.66,23.98,122.07
2018-11,LLY,HC,BUY,6.97,35.84,98.0
2018-11,PFE,HC,BUY,9.83,27.39,28.94
2018-11,NEE,UT,BUY,13.38,14.26,35.83
2018-11,SPY,OTHER,SELL,0.0,7.16,241.31
2018-11,COP,EN,SELL,0.0,39.27,54.25
2018-11,MSFT,IT,SELL,0.0,30.72,99.28
2018-11,INTU,IT,SELL,0.0,41.02,200.54
2018-11,CRM,IT,SELL,0.0,34.1,135.59
2018-11,TJX,CD,ADD,9.18,60.15,49.67
2018-12,ICE,FIN,BUY,11.68,15.79,74.23
2018-12,PEG,UT,BUY,9.39,9.12,43.47
2018-12,COST,CS,BUY,10.55,26.79,208.61
2018-12,PFE,HC,SELL,0.0,32.24,31.07
2018-12,SPG,RE,SELL,0.0,20.46,123.51
2018-12,TJX,CD,SELL,0.0,31.56,44.16
2018-12,LLY,HC,TRIM,5.78,43.88,107.22
2018-12,MRK,HC,TRIM,6.85,48.17,60.08
2018-12,NEE,UT,TRIM,10.84,18.1,37.75
2019-01,EXC,UT,BUY,11.72,18.33,24.95
2019-01,ORLY,CD,BUY,5.99,43.15,22.96
2019-01,ICE,FIN,SELL,0.0,8.08,68.43
2019-01,COST,CS,SELL,0.0,10.6,184.18
2019-01,LLY,HC,ADD,6.54,40.45,105.1
2019-02,O,RE,BUY,7.01,35.44,47.18
2019-02,DUK,UT,BUY,10.12,17.07,65.69
2019-02,AEP,UT,BUY,9.51,19.33,61.32
2019-02,PEG,UT,SELL,0.0,8.92,42.77
2019-02,ORLY,CD,SELL,0.0,30.21,22.98
2019-02,MRK,HC,SELL,0.0,29.47,56.75
2019-02,EXC,UT,TRIM,10.55,28.24,26.42
2019-03,MRK,HC,BUY,7.18,54.52,61.98
2019-03,DUK,UT,SELL,0.0,24.59,67.1
2019-03,O,RE,ADD,8.14,47.36,47.66
2019-03,EXC,UT,ADD,11.77,35.64,26.88
2019-03,AEP,UT,ADD,10.36,28.36,62.9
2019-04,AZO,CD,BUY,6.34,57.88,1024.12
2019-04,MRK,HC,SELL,0.0,57.37,63.42
2019-04,EXC,UT,ADD,13.42,32.63,27.95
2019-04,AEP,UT,ADD,11.33,26.51,65.46
2019-04,NEE,UT,ADD,13.18,21.51,40.68
2019-05,MSFT,IT,BUY,6.03,42.01,122.44
2019-05,PG,CS,BUY,11.51,52.42,89.26
2019-05,LLY,HC,SELL,0.0,47.7,106.88
2019-05,O,RE,SELL,0.0,44.9,48.56
2019-06,XEL,UT,BUY,8.28,30.02,46.4
2019-06,MCD,CD,BUY,9.21,27.05,168.64
2019-06,EXC,UT,SELL,0.0,19.89,26.8
2019-06,MSFT,IT,SELL,0.0,27.24,115.95
2019-06,PG,CS,TRIM,8.91,45.33,86.87
2019-06,NEE,UT,TRIM,12.21,22.72,41.71
2019-07,ECL,MAT,BUY,7.0,42.26,183.37
2019-07,SBUX,CD,BUY,6.7,75.45,72.28
2019-07,XEL,UT,SELL,0.0,34.43,48.14
2019-07,AZO,CD,SELL,0.0,63.87,1099.47
2019-07,MCD,CD,ADD,10.42,36.69,177.66
2019-07,AEP,UT,ADD,12.97,31.52,69.35
2019-08,WM,IND,BUY,9.49,32.6,104.77
2019-08,ECL,MAT,SELL,0.0,44.9,187.79
2019-08,SBUX,CD,TRIM,5.87,84.78,81.65
2019-08,AEP,UT,TRIM,12.05,27.74,69.19
2019-09,SO,UT,BUY,8.42,39.8,44.91
2019-09,WM,IND,SELL,0.0,33.92,106.87
2019-10,XEL,UT,BUY,8.33,41.57,52.87
2019-10,CB,FIN,BUY,8.67,23.42,144.86
2019-10,MCD,CD,SELL,0.0,31.41,184.66
2019-10,SBUX,CD,SELL,0.0,58.54,76.53
2019-10,NEE,UT,TRIM,11.06,42.51,49.62
2019-11,T,COM,BUY,7.31,36.23,18.46
2019-11,O,RE,BUY,7.95,41.15,57.82
2019-11,XEL,UT,SELL,0.0,33.28,52.08
2019-11,CB,FIN,SELL,0.0,24.61,137.41
2019-11,PG,CS,ADD,9.78,44.7,105.79
2019-11,NEE,UT,ADD,12.16,41.64,50.75
2019-11,AEP,UT,ADD,13.5,32.98,74.94
2019-12,MSFT,IT,BUY,7.72,38.66,142.92
2019-12,AAPL,IT,BUY,4.99,51.98,64.23
2019-12,T,COM,SELL,0.0,29.75,18.26
2019-12,O,RE,SELL,0.0,24.26,54.32
2019-12,SO,UT,ADD,10.02,37.33,48.3
2019-12,PG,CS,ADD,11.98,32.78,104.37
2019-12,NEE,UT,ADD,13.62,31.91,49.79
2019-12,AEP,UT,ADD,15.02,21.45,72.52
2020-01,MDT,HC,BUY,13.02,27.45,94.97
2020-01,PG,CS,SELL,0.0,39.7,106.8
2020-01,SO,UT,ADD,11.28,51.65,50.13
2020-01,NEE,UT,ADD,14.63,42.69,51.84
2020-02,SRE,UT,BUY,13.83,41.24,65.59
2020-02,AAPL,IT,SELL,0.0,88.75,74.61
2020-02,MDT,HC,ADD,14.48,33.34,97.1
2020-02,AEP,UT,TRIM,10.48,35.96,83.37
2020-02,NEE,UT,TRIM,10.33,53.47,57.42
2020-03,EQIX,RE,BUY,11.68,37.95,509.63
2020-03,KO,CS,BUY,11.8,21.71,44.19
2020-03,TJX,CD,BUY,12.06,18.54,55.17
2020-03,TSLA,CD,BUY,2.18,108.83,44.53
2020-03,SO,UT,SELL,0.0,27.01,47.5
2020-03,SRE,UT,SELL,0.0,19.37,57.07
2020-03,MDT,HC,SELL,0.0,13.57,84.68
2020-03,AEP,UT,SELL,0.0,13.53,71.41
2020-03,MSFT,IT,ADD,9.74,46.75,153.48
2020-03,NEE,UT,ADD,11.41,37.9,54.11
2020-04,KMB,CS,BUY,9.73,6.5,102.14
2020-04,CCI,RE,BUY,9.46,16.77,109.7
2020-04,COST,CS,BUY,8.54,18.84,260.88
2020-04,KO,CS,SELL,0.0,-2.58,36.56
2020-04,TJX,CD,SELL,0.0,-8.67,44.27
2020-04,TSLA,CD,SELL,0.0,87.24,34.93
2020-04,EQIX,RE,TRIM,9.5,40.35,557.99
2020-04,MSFT,IT,TRIM,8.04,35.49,149.81
2020-04,NEE,UT,TRIM,8.84,27.29,51.78
2020-05,GIS,CS,BUY,10.04,20.76,48.47
2020-05,NEM,MAT,BUY,5.67,99.07,49.95
2020-05,TSLA,CD,BUY,2.42,227.57,52.13
2020-05,KMB,CS,SELL,0.0,11.12,111.42
2020-05,NEE,UT,SELL,0.0,21.56,49.74
2020-05,COST,CS,SELL,0.0,24.54,277.23
2020-05,CCI,RE,ADD,11.65,31.04,122.07
2020-05,EQIX,RE,ADD,13.29,51.21,603.23
2020-05,MSFT,IT,ADD,10.68,39.04,170.23
2020-06,NVDA,IT,BUY,7.45,162.99,8.84
2020-06,NEM,MAT,SELL,0.0,79.22,49.1
2020-06,MSFT,IT,ADD,12.24,50.12,174.07
2020-07,AAPL,IT,BUY,8.31,86.52,88.38
2020-07,PLD,RE,BUY,13.08,19.75,79.08
2020-07,CCI,RE,SELL,0.0,32.73,128.13
2020-07,GIS,CS,SELL,0.0,21.71,50.33
2020-07,NVDA,IT,ADD,9.68,131.87,9.46
2020-07,EQIX,RE,ADD,15.68,41.65,629.97
2020-07,MSFT,IT,ADD,13.11,53.79,193.85
2020-08,EA,COM,BUY,14.0,53.1,137.57
2020-08,PLD,RE,SELL,0.0,34.32,89.87
2020-08,NVDA,IT,ADD,10.65,152.35,10.58
2020-08,MSFT,IT,ADD,14.17,52.3,195.28
2020-08,TSLA,CD,ADD,3.3,492.18,95.38
2020-09,NFLX,COM,BUY,14.57,80.28,52.96
2020-09,EA,COM,SELL,0.0,48.88,135.48
2020-09,EQIX,RE,ADD,17.85,44.41,708.44
2020-10,VZ,COM,BUY,15.12,2.84,42.88
2020-10,COST,CS,BUY,14.0,24.29,326.24
2020-10,MSFT,IT,SELL,0.0,53.01,200.83
2020-10,AAPL,IT,SELL,0.0,108.88,112.44
2020-10,NVDA,IT,TRIM,7.24,211.48,13.48
2020-10,NFLX,COM,TRIM,12.56,86.84,50.0
2020-10,EQIX,RE,TRIM,12.37,33.91,684.2
2020-10,TSLA,CD,TRIM,2.13,790.54,143.0
2020-11,DHR,HC,BUY,8.45,67.29,198.91
2020-11,FDX,IND,BUY,5.27,72.86,234.22
2020-11,CL,CS,BUY,15.15,17.83,69.32
2020-11,CAT,IND,BUY,10.79,17.61,141.61
2020-11,NFLX,COM,SELL,0.0,65.53,47.57
2020-11,EQIX,RE,SELL,0.0,31.1,658.19
2020-11,VZ,COM,SELL,0.0,-1.66,41.08
2020-11,TSLA,CD,SELL,0.0,516.09,129.35
2020-12,FCX,MAT,BUY,4.13,106.3,21.84
2020-12,DE,IND,BUY,9.3,58.59,244.39
2020-12,TSLA,CD,BUY,2.73,760.16,189.2
2020-12,DHR,HC,SELL,0.0,54.56,194.66
2020-12,NVDA,IT,SELL,0.0,147.85,13.36
2020-12,FDX,IND,SELL,0.0,82.11,258.69
2020-12,CL,CS,ADD,17.69,29.28,75.66
2020-12,CAT,IND,ADD,12.89,23.55,157.48
2020-12,COST,CS,ADD,16.91,31.78,360.73
2021-01,NFLX,COM,BUY,16.35,67.11,54.07
2021-01,CL,CS,SELL,0.0,27.17,75.55
2021-01,CAT,IND,ADD,14.28,26.97,165.13
2021-01,DE,IND,ADD,10.39,58.19,251.33
2021-01,COST,CS,ADD,18.24,29.28,346.93
2021-02,KLAC,IT,BUY,10.82,72.03,265.03
2021-02,TXN,IT,BUY,13.4,41.37,142.81
2021-02,NFLX,COM,SELL,0.0,54.28,53.24
2021-02,COST,CS,SELL,0.0,19.38,333.01
2021-02,FCX,MAT,ADD,5.66,143.33,25.12
2021-02,CAT,IND,ADD,21.0,43.39,165.87
2021-02,DE,IND,ADD,13.14,85.25,270.56
2021-02,TSLA,CD,ADD,3.7,509.87,264.51
2021-03,AVGO,IT,BUY,12.46,80.23,42.27
2021-03,TSLA,CD,SELL,0.0,405.62,225.17
2021-03,CAT,IND,TRIM,16.1,78.69,196.88
2021-03,DE,IND,TRIM,11.14,126.95,327.07
2021-04,F,CD,BUY,11.03,153.62,9.2
2021-04,AVGO,IT,SELL,0.0,104.49,41.71
2021-04,DE,IND,ADD,12.47,175.46,350.51
2021-04,KLAC,IT,TRIM,9.89,133.5,313.52
2021-04,TXN,IT,ADD,14.58,94.46,163.88
2021-05,ETN,IND,BUY,14.25,74.7,132.01
2021-05,ORCL,IT,BUY,13.68,45.51,70.78
2021-05,PRU,FIN,BUY,12.09,71.65,78.9
2021-05,KLAC,IT,SELL,0.0,95.22,299.23
2021-05,TXN,IT,SELL,0.0,59.91,156.53
2021-05,F,CD,SELL,0.0,126.72,8.66
2021-05,FCX,MAT,ADD,6.42,327.07,35.21
2021-05,CAT,IND,TRIM,14.81,101.57,208.04
2021-05,DE,IND,TRIM,10.83,159.22,348.28
2021-06,VMC,MAT,BUY,16.36,71.05,176.14
2021-06,NUE,MAT,BUY,6.27,150.45,95.35
2021-06,ETN,IND,SELL,0.0,74.61,134.16
2021-06,DE,IND,SELL,0.0,140.69,339.12
2021-06,PRU,FIN,ADD,13.46,87.19,84.1
2021-06,CAT,IND,ADD,15.57,105.43,220.86
2021-07,ETN,IND,BUY,12.48,73.64,137.59
2021-07,SPY,OTHER,BUY,15.93,41.04,399.8
2021-07,NVDA,IT,BUY,6.52,110.9,19.95
2021-07,GOOGL,COM,BUY,10.31,72.19,121.09
2021-07,PSA,RE,BUY,15.49,62.57,242.14
2021-07,TXN,IT,BUY,12.85,55.38,167.67
2021-07,PRU,FIN,SELL,0.0,77.98,81.44
2021-07,VMC,MAT,SELL,0.0,51.66,167.59
2021-07,FCX,MAT,SELL,0.0,221.46,34.72
2021-07,CAT,IND,SELL,0.0,76.11,199.38
2021-07,ORCL,IT,SELL,0.0,43.16,73.01
2021-07,NUE,MAT,SELL,0.0,139.12,89.2
2021-08,ORCL,IT,BUY,11.03,59.75,81.73
2021-08,NUE,MAT,BUY,5.25,154.49,97.14
